Fotografia0.jpg,alert,1298.92066,382.55261,-149.08288,1317.3231,358.12775,-97.27186,1329.67486,358.28721,-97.07823,1342.43025,358.38814,-97.15255,1285.3552,359.13401,-81.81014,1273.94277,359.11127,-81.74522,1262.403,359.58778,-81.90641,1365.06213,376.86084,166.26436,1256.89241,378.30833,248.24567,1326.53076,413.68752,-55.93628,1281.97472,413.93051,-33.23295,1448.45904,514.62871,259.40298,1182.3222,503.83348,344.9468,1616.20598,383.33951,129.54064,996.82157,390.63769,177.00434,1555.7753,174.57825,-62.50541,1027.214,172.84807,38.8361,1540.037,122.55326,-183.40733,1044.3358,118.36361,-51.4509,1524.53031,117.64538,-134.06113,1063.62183,110.83935,-22.60028,1521.81055,138.89105,-68.28642,1072.35525,133.59281,31.47662,1395.67858,962.58963,-49.04117,1225.57571,959.69378,52.10624,1415.77609,1295.43614,-174.19086,1235.60954,1302.9368,28.10514,1438.04478,1593.95313,291.33119,1252.46278,1594.57489,480.56317,1436.98687,1633.82561,319.71245,1264.46371,1630.63631,503.12575,1442.57445,1708.9587,6.56668,1244.13883,1717.87085,161.31035
Fotografia1.jpg,alert,1276.05407,424.10132,-65.114,1292.87255,403.52547,-5.11474,1303.44621,404.23997,-4.82852,1314.33452,404.84499,-4.89326,1263.59635,403.51255,-0.41495,1253.10265,403.37132,-0.31047,1242.47466,403.65396,-0.42433,1330.25731,425.76094,280.68225,1231.49417,423.88794,313.20849,1297.07663,454.32814,34.44188,1256.48249,453.4258,42.7175,1392.32989,559.16913,427.34999,1162.49775,542.70289,396.92476,1565.07836,476.27385,311.26471,999.64992,444.39457,218.33792,1495.40216,299.3639,84.70836,1037.52076,266.39846,102.1274,1476.87741,259.27108,-28.42192,1053.46364,223.23429,21.01628,1461.12946,251.79158,25.11232,1072.11817,221.92657,42.85677,1460.28179,269.91773,83.09964,1077.19701,242.05263,96.06513,1350.421,941.36198,-20.13204,1200.99024,937.52174,22.9192,1365.89499,1244.84264,-136.9659,1201.20757,1244.36251,-32.34807,1380.85566,1522.17773,256.66449,1200.06778,1510.24693,378.43956,1374.75104,1557.06516,278.25413,1206.48757,1541.50097,398.24708,1391.44721,1624.73339,-33.96248,1199.43615,1621.06825,70.49339
Fotografia10.jpg,alert,1271.93871,407.02612,-475.4563,1290.56375,383.98019,-416.63156,1301.50188,384.27309,-416.51952,1312.72107,384.60706,-416.33818,1260.32195,384.60453,-402.84321,1249.67736,384.40209,-402.53863,1239.11375,384.65014,-402.96034,1330.01514,399.04863,-133.09614,1233.8658,400.27266,-82.35444,1294.36614,432.46149,-376.43576,1254.79913,432.57131,-360.89235,1386.95784,518.01979,-110.33597,1171.82502,502.66314,15.06786,1400.93502,298.1368,-173.66057,1113.71241,312.74905,45.24412,1382.9501,110.87471,-312.10324,1122.21827,122.50829,148.60957,1372.30731,85.72272,-445.23124,1133.90493,84.03975,119.01443,1369.97662,66.17889,-394.07377,1140.05462,70.02651,130.03691,1366.03519,70.08651,-314.10994,1145.18682,77.31002,145.86428,1362.62638,940.79524,-55.4827,1215.6342,925.87572,58.50379,1378.48377,1252.4814,-90.77772,1217.74242,1257.09952,52.78322,1387.19421,1518.57388,355.43963,1216.41891,1515.8012,485.72357,1381.62028,1556.1624,374.90632,1218.9525,1548.68397,509.79399,1394.13041,1613.00068,46.91194,1217.947,1618.00392,181.75916
Fotografia2.jpg,alert,1246.41957,424.85474,-334.51222,1260.16746,400.36107,-290.52154,1270.85685,399.41809,-290.32819,1281.81893,398.39262,-290.31114,1232.11498,404.25889,-277.43943,1221.73046,405.47155,-277.62051,1211.20585,407.00642,-277.95335,1302.38869,414.34503,-53.04752,1205.09801,424.77968,17.56423,1272.4291,451.01207,-250.3632,1232.99161,455.19254,-229.68545,1388.69011,533.29396,34.09447,1144.64982,566.20862,138.31087,1529.22993,461.46209,-247.42789,996.92572,635.84258,-142.82906,1404.76586,306.13635,-540.50765,978.60516,467.42839,-563.95931,1380.20833,270.39943,-639.01233,977.47516,426.2476,-660.46354,1355.89631,276.12205,-589.71502,991.66593,406.16245,-649.19897,1359.21616,298.02404,-537.15819,1005.41066,426.95369,-574.42141,1353.73943,954.36481,-58.49329,1195.01565,962.42243,60.73471,1356.47155,1253.39627,-122.08843,1193.78767,1252.80704,54.35651,1393.17099,1516.34073,208.6983,1199.63957,1494.78092,479.15591,1404.54622,1552.31375,222.81785,1210.81099,1528.3445,500.19263,1373.34384,1613.19826,-74.18356,1181.20275,1593.85408,214.95491
Fotografia3.jpg,alert,1337.19994,498.23148,-423.74845,1351.01426,480.86321,-376.97376,1359.77556,481.41283,-376.88386,1368.8228,481.87451,-376.97163,1326.33262,480.76721,-373.12461,1317.24598,480.48547,-373.00339,1308.20595,480.56465,-373.17488,1380.83017,499.20407,-138.56731,1298.42254,496.96866,-112.9989,1353.91092,523.26576,-339.36547,1319.82,522.2379,-332.01867,1427.90358,605.43968,-65.80326,1243.58007,598.08691,21.08326,1553.10395,528.69305,-239.94678,1123.57345,525.99617,-4.1407,1512.32583,382.11192,-363.65086,1137.20444,378.38034,-68.10787,1508.25552,341.48353,-437.91196,1140.57256,342.27884,-117.5425,1493.71688,343.31692,-404.82037,1158.02937,337.14273,-112.88081,1489.62173,361.95552,-367.09285,1163.89413,352.85659,-78.15347,1387.21971,928.20894,-33.12684,1277.97097,928.98022,34.01048,1415.13944,1140.85653,-72.83815,1269.77642,1135.79123,135.47004,1437.5876,1332.68692,194.12139,1281.56505,1319.56118,477.46094,1427.71626,1364.31664,206.16918,1304.94172,1352.49484,498.79577,1479.32784,1404.21444,-49.56171,1212.30007,1387.4069,255.765
Fotografia4.jpg,alert,1184.98106,357.83029,-350.95431,1205.45245,332.75403,-292.08661,1217.9264,332.75921,-291.95197,1230.79186,332.69825,-292.09086,1171.24991,333.94592,-272.0141,1159.45085,334.13269,-271.94944,1147.58162,334.66767,-271.90406,1255.21962,352.65259,4.57678,1141.0085,354.13946,105.55102,1213.88557,389.95573,-247.07849,1167.26419,390.65731,-219.10193,1339.0329,512.12108,165.12752,1065.44603,485.98383,257.14678,1535.55058,507.609,7.06052,860.77132,424.94727,108.45234,1517.72544,294.63819,-331.41575,883.566,227.11032,-111.47017,1517.92744,238.66476,-467.06325,894.45598,178.96265,-212.97475,1499.39381,223.82275,-416.73868,915.66567,171.26106,-198.4464,1490.44081,246.4605,-336.10349,921.09547,194.50101,-126.4641,1260.40808,972.73215,-55.96485,1085.37721,961.09325,59.73023,1276.34092,1316.76859,-142.60831,1091.39879,1314.86169,-2.19331,1299.76716,1613.53214,393.88297,1090.63725,1614.85531,503.8148,1303.10928,1654.57998,426.89281,1096.15917,1653.21871,529.59327,1295.70793,1722.52098,74.52167,1094.76434,1731.78263,144.15959
Fotografia5.jpg,alert,1269.20684,433.81173,-181.63204,1291.74989,413.84425,-126.63763,1303.34643,416.15885,-126.5578,1315.25544,418.4189,-126.64962,1260.52846,409.71395,-106.15054,1249.39734,408.10724,-106.19311,1238.17982,406.87248,-106.52797,1331.39761,443.38614,138.56095,1227.09402,426.65663,232.65491,1289.14857,469.3316,-89.8429,1245.08151,462.66827,-63.71336,1377.42947,581.90301,171.73147,1145.36668,565.53021,383.66559,1534.49345,459.848,-16.45467,986.79457,491.34941,326.6844,1490.30344,280.21188,-200.97412,1004.88512,303.32213,292.3946,1482.91547,232.68708,-322.23651,1019.19338,253.28156,236.27989,1468.46064,236.08975,-264.80585,1032.26232,251.89075,246.19978,1464.28978,257.04635,-203.35835,1038.63699,273.32572,282.80653,1315.30191,1010.43097,-111.04933,1171.04314,1003.80226,113.66251,1313.42711,1345.65577,-199.35893,1189.32894,1341.30527,52.93264,1339.40909,1623.46928,230.55963,1256.99786,1590.64659,553.50816,1355.40283,1659.03511,259.23719,1277.75506,1616.25195,586.60175,1306.47444,1726.8429,-41.57691,1237.96327,1706.53708,306.69719
Fotografia7.jpg,alert,1271.31854,402.07695,-438.54845,1285.70745,375.17126,-381.74338,1297.22005,374.67645,-381.61744,1308.96091,374.12387,-381.50124,1252.16653,376.54532,-380.93582,1239.59152,376.58652,-380.90438,1226.9542,376.85453,-380.99836,1321.68759,388.66329,-75.19871,1207.88755,391.5287,-55.6131,1292.87423,429.5008,-327.27409,1248.24261,430.6632,-322.21044,1392.16999,528.13163,69.9376,1130.21121,528.75322,88.10883,1554.21155,627.20445,-256.49771,980.30924,632.72272,-277.57509,1483.98651,436.50394,-729.69151,991.4188,445.62482,-775.84477,1471.97219,386.6597,-829.19539,992.44613,396.08532,-886.03857,1451.99608,374.79365,-776.55403,1008.08491,378.77439,-845.5218,1447.05842,400.82477,-722.07946,1021.70676,402.4389,-777.50669,1350.31054,958.02738,-42.45097,1178.88339,964.73539,45.22024,1352.75568,1287.04885,-130.12762,1180.47031,1293.72983,-3.59605,1373.35814,1571.80401,319.8503,1179.51322,1563.4532,504.79588,1379.82878,1611.43307,347.32081,1184.74726,1598.80394,531.67097,1363.55271,1670.43583,28.68857,1181.7843,1669.72446,187.75097
Fotografia8.jpg,alert,1249.75988,389.27625,-297.74696,1268.701,368.17391,-243.40126,1279.85311,368.93832,-243.30029,1291.34588,369.59368,-243.41185,1238.78094,368.0365,-231.51738,1228.07596,367.97826,-231.40777,1217.31138,368.27781,-231.39384,1309.94132,392.51533,27.89834,1209.03597,389.58009,99.02274,1272.84611,421.47941,-202.41892,1230.97816,420.53703,-183.06971,1382.32324,538.9336,178.01888,1136.60873,526.13448,234.77103,1552.24933,531.31303,-19.00933,957.27696,479.32938,72.3805,1530.20067,347.84249,-428.31018,975.86248,292.56969,-128.647,1527.03648,302.10915,-557.1959,986.65835,246.95317,-221.52544,1510.69397,288.17596,-520.3465,1004.87141,240.49377,-206.59132,1501.93989,308.04784,-435.93243,1012.08904,262.16688,-138.99159,1336.4648,958.30685,-58.97253,1182.49897,959.70503,62.27529,1345.27167,1276.86779,-167.77946,1185.70281,1269.2916,92.19382,1365.35696,1566.37848,237.02375,1189.57716,1528.80318,573.24873,1371.14551,1605.51264,259.84141,1199.94315,1562.67025,600.55917,1352.35348,1669.76841,-55.9953,1174.56061,1633.11012,282.95784
Fotografia9.jpg,alert,1304.70109,445.16263,-398.04495,1324.30075,423.30073,-353.10486,1334.28719,424.72724,-352.88962,1344.60168,426.14521,-352.852,1297.40609,420.55664,-338.93372,1287.67096,419.0322,-338.65685,1278.01101,417.92687,-338.81801,1358.94193,441.49984,-119.22099,1270.07421,430.31834,-53.20884,1321.60416,471.254,-317.54443,1284.91631,466.78857,-298.39452,1394.53119,547.13356,-104.74945,1198.78933,524.41795,72.11962,1457.79905,402.83338,-262.25713,1096.66514,390.22073,57.87249,1455.50493,229.63576,-356.39728,1112.6312,223.52586,34.92786,1457.20141,189.2377,-451.88902,1121.9322,184.15077,-8.2255,1450.176,179.41541,-402.66741,1137.38481,175.75525,2.90181,1442.36331,195.40695,-354.98152,1143.15611,189.91748,28.55708,1344.31084,921.20662,-69.96277,1219.47547,908.89738,71.83967,1325.7933,1186.57064,-102.74691,1218.59897,1154.91294,216.23966,1326.82314,1384.95214,219.90242,1233.0538,1336.93262,650.59625,1320.81006,1412.53427,232.39396,1245.31068,1364.33922,678.88646,1327.20243,1471.91408,-61.02654,1198.40734,1415.79472,420.295
